"id","id_match","id_player","id_team","gol","assist","autogol"
"107","13","23","3","0","0","0"
"108","13","28","3","0","0","0"
"109","13","7","4","0","0","0"
"110","13","10","4","0","0","0"
"111","14","5","1","3","0","0"
"112","14","3","1","2","0","0"
"113","14","2","1","1","0","0"
"114","14","4","1","1","0","0"
"115","14","14","2","1","0","0"
"116","14","1","1","0","0","0"
"117","14","15","2","0","0","0"
"118","14","31","2","0","0","0"
"119","14","21","2","0","0","0"
"120","14","22","2","0","0","0"
"121","15","5","5","4","0","0"
"122","15","25","5","1","0","0"
"123","15","10","5","0","0","0"
"124","15","11","5","0","0","0"
"125","15","31","5","0","0","0"
"126","15","29","7","5","0","0"
"127","15","13","7","0","0","0"
"128","15","24","7","0","0","0"
"129","15","32","7","0","0","0"
"130","15","33","7","0","0","0"
"131","16","6","6","1","0","0"
"132","16","7","6","2","0","0"
"133","16","15","6","3","0","0"
"134","16","23","6","0","0","0"
"135","16","28","6","0","0","0"
"136","16","14","8","2","0","0"
"137","16","9","8","1","0","0"
"138","16","27","8","0","0","0"
"139","16","26","8","0","0","0"
"140","16","4","8","0","0","0"
"141","17","6","6","4","0","0"
"142","17","15","6","1","0","0"
"143","17","23","6","0","0","0"
"144","17","7","6","0","0","0"
"145","17","28","6","0","0","0"
"146","17","5","5","6","0","0"
"147","17","10","5","1","0","0"
"148","17","25","5","2","0","0"
"149","17","11","5","0","0","0"
"150","17","31","5","0","0","0"
"151","18","37","8","1","0","0"
"152","18","26","8","1","0","0"
"153","18","27","8","0","0","0"
"154","18","4","8","0","0","0"
"155","18","9","8","0","0","0"
"156","18","29","7","8","0","0"
"157","18","13","7","1","0","0"
"158","18","24","7","1","0","0"
"159","18","33","7","0","0","0"
"160","18","32","7","0","0","0"
"161","19","6","6","3","0","0"
"162","19","15","6","3","0","0"
"163","19","23","6","0","0","0"
"164","19","7","6","0","0","0"
"165","19","28","6","0","0","0"
"166","19","13","7","5","0","0"
"167","19","29","7","2","0","0"
"168","19","32","7","2","0","0"
"169","19","33","7","1","0","0"
"170","19","24","7","0","0","0"
"171","20","5","5","4","0","0"
"172","20","11","5","1","0","0"
"173","20","10","5","0","0","0"
"174","20","31","5","0","0","0"
"175","20","25","5","0","0","0"
"176","20","20","8","1","0","0"
"177","20","19","8","1","0","0"
"178","20","14","8","3","0","0"
"179","20","27","8","2","0","0"
"180","20","4","8","1","0","0"
"181","21","26","8","2","0","0"
"182","21","27","8","1","0","0"
"183","21","14","8","1","0","0"
"184","21","9","8","0","0","0"
"185","21","4","8","0","0","0"
"186","21","5","5","7","0","0"
"187","21","25","5","3","0","0"
"188","21","30","5","2","0","0"
"189","21","10","5","2","0","0"
"190","21","11","5","1","0","0"
"191","22","29","7","3","0","0"
"192","22","13","7","3","0","0"
"193","22","33","7","4","0","0"
"194","22","24","7","1","0","0"
"195","22","32","7","0","0","0"
"196","22","6","6","5","0","0"
"197","22","15","6","3","0","0"
"198","22","7","6","0","0","0"
"199","22","23","6","0","0","0"
"200","22","28","6","0","0","0"
"201","23","5","5","5","0","0"
"202","23","19","5","3","0","0"
"203","23","25","5","2","0","0"
"204","23","10","5","0","0","0"
"205","23","11","5","0","0","0"
"206","23","15","6","3","0","0"
"207","23","6","6","3","0","0"
"208","23","23","6","0","0","0"
"209","23","7","6","0","0","0"
"210","23","28","6","0","0","0"
"211","24","13","7","7","0","0"
"212","24","29","7","2","0","0"
"213","24","32","7","1","0","0"
"214","24","33","7","2","0","0"
"215","24","24","7","1","0","0"
"216","24","14","8","4","0","0"
"217","24","4","8","1","0","0"
"218","24","26","8","5","0","0"
"219","24","27","8","0","0","0"
"220","24","9","8","0","0","0"
"221","25","13","7","2","0","0"
"222","25","29","7","2","0","0"
"223","25","33","7","2","0","0"
"224","25","24","7","1","0","0"
"225","25","32","7","0","0","0"
"226","25","5","5","4","0","0"
"227","25","11","5","2","0","0"
"228","25","25","5","2","0","0"
"229","25","10","5","0","0","0"
"230","25","31","5","0","0","0"
"231","26","26","8","4","0","0"
"232","26","4","8","2","0","0"
"233","26","14","8","2","0","0"
"234","26","27","8","0","0","0"
"235","26","9","8","0","0","0"
"236","26","6","6","6","0","0"
"237","26","15","6","2","0","0"
"238","26","7","6","1","0","0"
"239","26","8","6","1","0","0"
"240","26","2","6","0","0","0"
"241","27","36","7","1","0","0"
"242","27","13","7","1","0","0"
"243","27","33","7","1","0","0"
"244","27","24","7","0","0","0"
"245","27","32","7","0","0","0"
"246","27","6","6","2","0","0"
"247","27","23","6","1","0","0"
"248","27","7","6","2","0","0"
"249","27","15","6","0","0","0"
"250","27","28","6","0","0","0"
"251","28","5","5","3","0","0"
"252","28","11","5","2","0","0"
"253","28","10","5","1","0","0"
"254","28","31","5","0","0","0"
"255","28","25","5","0","0","0"
"256","28","26","8","1","0","0"
"257","28","4","8","1","0","0"
"258","28","14","8","0","0","0"
"259","28","27","8","0","0","0"
"260","28","9","8","0","0","0"
"261","29","6","6","3","0","0"
"262","29","15","6","1","0","0"
"263","29","7","6","0","0","0"
"264","29","23","6","0","0","0"
"265","29","28","6","0","0","0"
"266","29","5","5","4","0","0"
"267","29","10","5","0","0","0"
"268","29","11","5","0","0","0"
"269","29","25","5","0","0","0"
"270","29","31","5","0","0","0"
"271","30","19","9","1","2","0"
"272","30","11","9","3","1","0"
"273","30","39","9","0","0","0"
"274","30","25","9","1","2","0"
"275","30","29","9","3","2","0"
"276","30","28","10","0","0","0"
"277","30","38","10","3","1","0"
"278","30","13","10","2","3","0"
"279","30","6","10","2","1","0"
"280","31","23","11","0","1","0"
"281","31","27","11","0","1","0"
"282","31","33","11","0","2","0"
"283","31","26","11","4","3","0"
"284","31","5","11","5","1","0"
"285","31","35","12","2","0","0"
"286","31","32","12","3","1","0"
"287","31","15","12","2","1","0"
"288","31","4","12","1","1","0"
"289","31","36","12","5","4","0"
"290","32","5","11","5","2","0"
"291","32","26","11","4","2","0"
"292","32","27","11","2","0","1"
"293","32","23","11","0","2","0"
"294","32","33","11","0","2","0"
"295","32","13","10","4","2","1"
"296","32","6","10","1","0","0"
"297","32","38","10","4","4","0"
"298","32","24","10","0","1","0"
"299","32","28","10","0","0","0"
"300","33","29","9","6","1","0"
"301","33","11","9","1","2","0"
"302","33","31","9","1","0","0"
"303","33","10","9","2","2","0"
"305","33","35","12","2","0","0"
"306","33","36","12","2","4","0"
"307","33","14","12","2","0","0"
"308","33","15","12","1","0","0"
"309","33","40","12","1","0","0"
"310","34","5","11","6","1","0"
"311","34","26","11","1","1","0"
"312","34","23","11","1","1","0"
"313","34","27","11","0","1","0"
"314","34","33","11","0","4","0"
"315","34","29","9","3","1","0"
"316","34","25","9","1","3","0"
"317","34","10","9","2","0","0"
"318","34","11","9","2","1","0"
"319","34","31","9","0","0","0"
"320","35","6","10","5","2","0"
"321","35","13","10","2","5","0"
"322","35","9","10","2","0","0"
"323","35","24","10","0","1","0"
"324","35","28","10","0","0","0"
"325","35","14","12","1","0","0"
"326","35","4","12","0","0","0"
"327","35","15","12","0","1","0"
"328","35","32","12","0","1","0"
"329","35","38","12","3","1","0"
"330","36","6","10","3","2","0"
"331","36","13","10","3","4","0"
"332","36","24","10","2","1","0"
"333","36","23","10","0","0","0"
"334","36","28","10","0","0","0"
"335","36","29","9","4","6","0"
"336","36","33","9","1","4","0"
"337","36","11","9","4","1","0"
"338","36","10","9","4","2","0"
"339","36","31","9","1","0","0"
"340","37","5","11","5","1","0"
"341","37","26","11","5","5","0"
"342","37","33","11","1","5","0"
"343","37","27","11","4","1","0"
"344","37","2","11","1","2","0"
"345","37","15","12","1","0","0"
"346","37","14","12","0","0","0"
"347","37","4","12","0","0","0"
"348","37","32","12","2","1","0"
"349","37","35","12","2","2","0"
"350","38","5","11","4","1","0"
"351","38","26","11","1","1","0"
"352","38","23","11","0","1","0"
"353","38","27","11","0","1","0"
"354","38","33","11","0","0","0"
"355","38","13","10","4","1","0"
"356","38","38","10","3","2","0"
"357","38","24","10","1","1","0"
"358","38","19","10","1","2","0"
"359","38","28","10","0","1","0"
"360","39","36","12","6","2","0"
"361","39","14","12","0","3","0"
"362","39","32","12","2","2","0"
"363","39","15","12","0","2","0"
"364","39","41","12","1","0","0"
"365","39","25","9","3","4","0"
"366","39","10","9","2","1","0"
"367","39","31","9","2","0","0"
"368","39","13","9","1","4","0"
"369","39","11","9","0","2","0"
"370","40","36","12","2","0","0"
"371","40","33","12","1","0","0"
"372","40","32","12","0","1","0"
"373","40","14","12","0","0","0"
"374","40","41","12","0","1","0"
"375","40","6","10","2","4","0"
"376","40","13","10","3","0","0"
"377","40","38","10","4","1","0"
"378","40","9","10","0","0","0"
"379","40","24","10","0","0","0"
"380","41","11","9","3","0","0"
"381","41","10","9","3","1","0"
"382","41","32","9","0","2","0"
"383","41","25","9","0","0","0"
"384","41","42","9","0","2","1"
"385","41","5","11","6","3","0"
"386","41","4","11","1","1","0"
"387","41","23","11","1","0","0"
"388","41","26","11","2","3","0"
"389","41","27","11","0","0","0"
"390","42","29","9","2","0","0"
"391","42","19","9","0","1","0"
"392","42","25","9","0","1","0"
"393","42","20","9","1","0","0"
"394","42","31","9","0","0","0"
"395","42","6","10","1","1","0"
"396","42","13","10","2","1","0"
"397","42","24","10","0","0","0"
"398","42","9","10","0","0","0"
"399","42","28","10","0","0","0"
"400","43","5","11","5","2","0"
"401","43","26","11","4","4","0"
"402","43","23","11","1","2","0"
"403","43","4","11","1","1","0"
"404","43","27","11","0","2","0"
"405","43","14","12","3","0","0"
"406","43","36","12","8","2","0"
"407","43","32","12","3","1","0"
"408","43","33","12","0","6","0"
"409","43","41","12","0","0","0"
"410","44","6","10","3","2","0"
"411","44","13","10","3","4","0"
"412","44","24","10","3","0","1"
"413","44","9","10","1","1","0"
"414","44","28","10","0","0","0"
"415","44","29","9","0","2","0"
"416","44","25","9","1","1","0"
"417","44","10","9","4","0","0"
"418","44","11","9","0","0","0"
"419","44","31","9","0","0","0"
"420","45","36","12","9","0","0"
"421","45","33","12","1","4","0"
"422","45","32","12","1","1","1"
"423","45","13","12","3","5","0"
"424","45","14","12","1","0","1"
"425","45","5","11","7","2","0"
"426","45","26","11","4","3","0"
"427","45","27","11","0","1","0"
"428","45","23","11","1","0","0"
"429","46","13","10","2","2","0"
"430","46","6","10","2","1","0"
"431","46","9","10","1","1","0"
"432","46","24","10","0","1","0"
"433","46","28","10","0","0","0"
"434","46","36","12","4","0","0"
"435","46","14","12","0","2","0"
"436","46","32","12","1","1","0"
"437","46","33","12","1","1","0"
"438","46","15","12","0","0","0"
"439","47","13","16","3","1","0"
"440","47","14","16","1","1","0"
"441","47","33","16","1","2","0"
"442","47","24","16","1","0","0"
"443","47","28","16","0","0","0"
"444","47","36","15","6","2","0"
"445","47","26","15","2","4","0"
"446","47","9","15","1","0","0"
"447","47","15","15","1","1","0"
"448","47","31","15","0","1","0"
"449","48","5","13","0","1","0"
"450","48","6","13","3","0","1"
"451","48","32","13","1","1","0"
"452","48","10","13","0","1","0"
"453","48","11","13","0","0","0"
"454","48","29","14","7","1","0"
"455","48","4","14","1","3","0"
"456","48","25","14","0","2","0"
"457","48","23","14","0","1","0"
"458","48","27","14","0","0","0"
"459","49","5","13","3","3","0"
"460","49","6","13","5","1","0"
"461","49","10","13","1","1","0"
"462","49","32","13","0","3","0"
"463","49","11","13","0","0","0"
"464","49","13","16","5","2","1"
"465","49","14","16","2","1","1"
"466","49","33","16","2","3","0"
"467","49","24","16","1","0","0"
"468","49","28","16","0","0","0"
"469","50","36","15","5","1","0"
"470","50","26","15","2","3","0"
"471","50","31","15","0","0","0"
"472","50","2","15","0","0","0"
"473","50","9","15","0","0","0"
"474","50","29","14","5","1","0"
"475","50","25","14","2","2","0"
"476","50","4","14","1","3","0"
"477","50","27","14","1","0","0"
"478","50","23","14","0","1","0"
"479","51","29","14","1","2","0"
"480","51","25","14","3","0","0"
"481","51","27","14","2","0","0"
"482","51","4","14","1","1","0"
"483","51","23","14","0","0","0"
"484","51","13","16","4","2","0"
"485","51","35","16","2","4","0"
"486","51","33","16","2","1","0"
"487","51","24","16","0","1","0"
"488","51","28","16","0","0","0"
"489","52","36","15","4","2","0"
"490","52","26","15","1","2","0"
"491","52","15","15","3","1","0"
"492","52","31","15","1","0","0"
"493","52","9","15","0","1","0"
"494","52","5","13","2","2","0"
"495","52","6","13","2","0","0"
"496","52","2","13","0","1","0"
"497","52","10","13","1","1","0"
"498","52","11","13","1","0","0"
"499","53","5","13","5","0","0"
"500","53","32","13","2","0","0"
"501","53","11","13","0","2","0"
"502","53","2","13","0","2","0"
"503","53","10","13","0","1","0"
"504","53","13","16","2","1","0"
"505","53","33","16","1","2","0"
"506","53","24","16","2","0","0"
"507","53","14","16","0","1","0"
"508","53","28","16","0","0","0"
"509","54","36","15","2","1","1"
"510","54","15","15","2","0","0"
"511","54","33","15","0","0","0"
"512","54","9","15","0","0","0"
"513","54","31","15","0","2","0"
"514","54","25","14","3","1","0"
"515","54","4","14","3","1","0"
"516","54","29","14","1","2","0"
"517","54","23","14","0","1","0"
"518","54","19","14","3","2","0"
"519","55","5","13","1","3","0"
"520","55","6","13","2","1","0"
"521","55","2","13","1","0","0"
"522","55","32","13","1","0","0"
"523","55","11","13","0","0","0"
"524","55","25","14","1","1","0"
"525","55","4","14","1","1","0"
"526","55","27","14","1","1","0"
"527","55","19","14","1","1","0"
"528","55","23","14","0","0","0"
"529","56","36","15","7","7","0"
"530","56","26","15","5","4","0"
"531","56","15","15","3","2","0"
"532","56","9","15","1","0","0"
"533","56","8","15","2","1","0"
"534","56","13","16","0","0","0"
"535","56","24","16","1","0","0"
"536","56","14","16","1","0","0"
"537","56","33","16","1","0","0"
"538","56","28","16","0","0","0"
"539","58","36","15","5","2","0"
"540","58","26","15","4","3","0"
"541","58","24","15","1","1","0"
"542","58","15","15","0","2","0"
"543","58","9","15","0","0","0"
"544","58","5","13","4","2","0"
"545","58","6","13","3","3","0"
"546","58","32","13","4","2","0"
"547","58","11","13","1","2","0"
"548","58","10","13","0","1","0"
"549","59","29","14","3","1","0"
"550","59","19","14","2","0","0"
"551","59","4","14","1","1","0"
"552","59","27","14","2","2","0"
"553","59","23","14","0","0","0"
"554","59","36","15","4","4","0"
"555","59","26","15","4","2","0"
"556","59","15","15","2","2","0"
"557","59","31","15","0","1","0"
"558","59","24","15","0","0","0"
"559","60","5","13","5","4","0"
"560","60","6","13","4","1","0"
"561","60","10","13","0","0","0"
"562","60","11","13","2","0","0"
"563","60","2","13","1","1","0"
"564","60","29","14","6","5","0"
"565","60","25","14","6","5","0"
"566","60","27","14","0","1","0"
"567","60","23","14","0","1","0"
"568","60","24","14","1","0","0"
"569","61","36","15","1","0","0"
"570","61","26","15","0","0","0"
"571","61","15","15","0","0","0"
"572","61","9","15","0","0","0"
"573","61","31","15","0","0","0"
"574","61","27","14","1","1","0"
"575","61","29","14","2","0","0"
"576","61","25","14","1","0","0"
"577","61","4","14","0","0","0"
"578","61","23","14","0","1","2"
